Duplicate,Name,Type,Full Description (Small paragraph),Description,Website,Industry (Practice Area),L1 (Auto-generated Feed Name),Top Feed Name (Cluster),Score (Tracxn),Archive Challenge (Narrative),Secondary Narrative,Challenge (Tier 1) ,Solution Space (Tier 2) ,Archive Solution Space (Cluster),Founded,Headcount (High Potential),Country,Funded,Funding Stage,Total Funding (USD),Maturity,Latest Funding Date,Year Founded Score,Year Founded Weighting,Headcount Score,Headcount Weighting,Funding Stage Score,Funding Stage Weighting,TRL Score,TRL Weighting,Total Score,Result,Owner,Relevance,Post it,Wild Card (Highly Innovative),Potential Hero?,Hero,Inc. Compass,Diaa Add. Compass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,hoodHeroes,Startup,"Online review platform for brand sustainability. Individuals and brands can connect for the discovery, comparison, discussion, voting and review of sustainable brands. It has been featured in Startup Playground and 2030 Builders.",Online review platform for brand sustainability,hoodheroes.co,"Enterprise Applications
 FinTech","Data as a Service
 Investment Tech",Data as a Service,19.9,(3) Economic & Regulatory Incentive,,,,,2018,,Denmark,Yes,Funding Raised,,Emerging,,0.5,0.3,,0,0.7,0.7,,0,0.64,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,zevvy,Startup,"Cloud-based billing managements solutions for energy & power-related businesses. It features solutions for calculating heating costs, solar power, and water gardening. It offers solutions for account management, creating usage units, data measurement, and more.","Cloud-based billing managements solutions for energy & power-related businesses. It features solutions for calculating heating costs, solar power, and water gardening. It offers solutions for account management, creating usage units, data measurement, and more.",zevvy.ch,FinTech,Finance & Accounting Tech,Finance & Accounting Tech,19.34,(3) Economic & Regulatory Incentive,,Use Less,Covering FInancial Risk,Financial Intelligence & Decision Making,2017,,Switzerland,Yes,Seed,"$682,723",Nascent,"Tuesday, 21 December 2021",0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Eutopia,Startup,"AI-powered database of green startups. It provides access to structured information about multiple innovative companies developing sustainable products, services or business models. It offers searchability features to identify the impactful ventures in the industry by filtering database for Sustainable Development Goals or climate impact score.",AI-powered database of green startups,eutopiagreen.com,"Enterprise Applications
 FinTech","Data as a Service
 Investment Tech",Data as a Service,17.06,(3) Economic & Regulatory Incentive,,,,,2020,,Portugal,Yes,Funding Raised,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Gaia,Startup,"Provider of a theme-based investment platform for a sustainable future. The app enables investors to invest in theme-based company stocks and bonds. Its offering includes themes such as green energy, disease control, future transportation, and future foods. The app enables investors to manage their portfolios. It is available on iOS platforms.",Provider of a theme-based investment platform for a sustainable future,trygaia.com,FinTech,Investment Tech,Investment Tech,16.99,(3) Economic & Regulatory Incentive,,,,,2020,,Denmark,Yes,Funding Raised,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Homebox,Startup,"Homebox is an expense management platform focused on household bills. It provides tools to control energy, broadband, and other service bills. Users can choose from multiple deals and plans to manage household expenses. Offers tools for monitoring prices, gaining financial insights, and ensuring the security of funds.",Expense management platform for household bills,homebox.co.uk,FinTech,Investment Tech,Investment Tech,15.24,(3) Economic & Regulatory Incentive,,,,,2017,,United Kingdom,Yes,Funding Raised,,Mature,,0.7,0.3,,0,0.7,0.7,,0,0.7,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Greenmatch,Startup,"Greenmatch provides web-based investment platform for renewable energies. The platform covers financial projects like lifecycle of wind, photovoltaic, hydro, and biomass projects. Their key products include GM Valuation, GM Simulation, GM Portfolio, and GM Marketplace. Their monthly subscription fee varies from Euro29 to Euro665 which depends on the number of projects and objects.",Online investment platform for renewable energy projects,greenmatch.ch,"FinTech
 Energy Tech
 Environment Tech
 Sustainability Tech","Investment Tech
 Renewable Energy Tech",Investment Tech,13.23,(3) Economic & Regulatory Incentive,,,,,2013,,Switzerland,Yes,Funding Raised,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Blueopes,Startup,"Blueopes is a robo advisor that lets users invest in government bonds, stocks and ETFs from different asset classes. The user's portfolio is continuously handled and rebalanced based on Modern Portfolio Theory. It focuses on value-based investment sectors such as clean energy, clean water, protecting forests, women’s equality at workplace etc. It accesses all clients for their risk profiles and invests based on the same.",Robo advisor for value-based investing,blueopes.com,FinTech,Investment Tech,Investment Tech,11.93,(3) Economic & Regulatory Incentive,,,,,2016,,Hungary,Yes,Funding Raised,,Mature,,0.7,0.3,,0,0.7,0.7,,0,0.7,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Shoal,Startup,"Online platform for impact investments for individuals. The company offers a platform for investments in sustainable projects like clean water, community development, and renewable energies.",Online platform for impact investments for individuals,joinshoal.co.uk,FinTech,Investment Tech,Investment Tech,11.62,(3) Economic & Regulatory Incentive,,,,,2022,,United Kingdom,Yes,Funding Raised,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Heat Source Energy,Startup,Developer of waste heat to electricity generation technologies,"Heat Source Energy specializes in developing waste heat to electricity generation technologies. It offers a heat engine technology that allows generating electricity from the fuel generators, data centers, solar hot water, geothermal heat, power plants, etc.",heatsourceenergy.com,"Energy Tech
Environment Tech
Sustainability Tech",Renewable Energy Tech,Renewable Energy Tech,17.96,(5) Micro@Scale,,,,,2013,,Netherlands,Yes,Seed,"$100,000",Emerging,"Thursday, 10 December 2015",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,BitLumens,Startup,Provides installation and financing for solar devices on a lease basis. Provides solar-powered devices in areas with no power grid and connects them to the blockchain. Consumers earn credit scores which they can use to get microcredits from banks.,Provides installation and financing for solar devices on a lease basis,bitlumens.com,"Energy Tech
 Environment Tech
 Sustainability Tech",Renewable Energy Tech,Renewable Energy Tech,14.25,(3) Economic & Regulatory Incentive,,,,,2017,,Switzerland,Yes,Funding Raised,,Mature,,0.7,0.3,,0,0.7,0.7,,0,0.7,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,SkenarioLabs,Startup,"Online business intelligence tool for real estate properties. Offers digitalization of the property portfolio of a real estate firm and helps visualize the performance attributes of real estate properties. It helps gather insights on maintenance needs, property performance, lifecycle costs, real estate income, and more. It provides data-driven solutions to the properties and helps users to invest and get profit on the ROI.",AI-driven business intelligence tool for real estate properties,skenariolabs.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Enterprise Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 Vertical Business Intelligence",Energy Efficiency Tech,48.98,(3) Economic & Regulatory Incentive,,Use Less,Covering FInancial Risk,Financial Intelligence & Decision Making,2015,,Finland,Yes,Series A,"$3,300,000",Emerging,"Friday, 8 April 2022",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,node.energy,Startup,"node.energy is a provider of software solutions for the automatic reading of energy meters. Software solutions provided are based on standardized customer parameters and mathematical optimization models. Services provided include feasibility analysis, financing, planning, project management, and accounting. Also, provides continuous monitoring of all parameters and provides suggestions when the conditions change the configuration.",Provider of software for the automatic reading of energy meters,node.energy,"Energy Tech
 Environment Tech
 Sustainability Tech",Smart Grid,Smart Grid,44.66,(1) Solving for Complexity,,,,,2017,,Germany,Yes,Seed,"$911,800",Nascent,12/14/2017,0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Etcho,Startup,"Impact-based and app-based investment platform for stocks. The app lets users understand the impact of their investments. Users can trade fractional shares of US-listed equities. It also provides educational tools and events around sustainable finance. Users can choose their goals, track their investments against the SDGs, clear sustainability scores for listed companies, and more using the app.",Impact-based and app-based investment platform for stocks,etchotrade.com,FinTech,Investment Tech,Investment Tech,31.76,(3) Economic & Regulatory Incentive,,Use Less,Incentivising Upgrades,Green Investment Platforms,2020,,United Kingdom,Yes,Seed,"$373,575",Nascent,"Tuesday, 19 October 2021",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Sylvera,Startup,"Sylvera is the leading carbon credit rating platform. Help corporate sustainability leaders, traders and exchanges confidently evaluate and invest in the best carbon credits. By creating the first carbon intelligence platform, Sylvera is raising the bar on project accounting and analysis, and introducing a much-needed source of truth for carbon markets. They are backed by renowned investors like Index Ventures, Insight Partners, LocalGlobe, and Salesforce Ventures.",Provider of solutions to offset the carbon footprint,sylvera.com,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,58.46,Other,(3) Economic & Regulatory Incentive,,,,2020,,United Kingdom,Yes,Series A,"$40,438,600",Nascent,"Friday, 7 January 2022",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Minimum,Startup,,"Offering solutions to track and offset carbon footprint. Calculate, report on, and reduce your carbon footprint. Carbon accounting & reporting software for your fund",minimum.eco,"Environment Tech
 Sustainability Tech
 Accelerator Batches","Air Pollution Management Tech
 Y Combinator Batches",Air Pollution Management Tech,48.04,(2) Decarbonising Construction,,,,Carbon Tracking & Management,2020,,United Kingdom,Yes,Seed,"$2,750,000",Nascent,"Tuesday, 15 June 2021",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Henri,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Earthbanc,Startup,"Earthbanc is financing carbon projects across 100m hectares by leveraging digital MRV, AI and web3 to scale climate solutions.",Personal finance management for banks (Selling carbon credits),earthbanc.io,FinTech,Banking Tech,Banking Tech,46.3,Other,(3) Economic & Regulatory Incentive,,,,2019,,Sweden,Yes,Seed,"$1,500,000",Nascent,"Tuesday, 5 April 2022",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Agreena,Startup,,Provider of a digital trading marketplace for agricultural commodities,agreena.com,"Food and Agriculture Tech
 Environment Tech
 Sustainability Tech","Crop Tech
 Air Pollution Management Tech",Crop Tech,46.04,Other,,,,,2016,,Denmark,Yes,Series A,"$33,862,599",Nascent,"Wednesday, 16 February 2022",0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Goodvest,Startup,Goodvest offers life insurance products that focus on transparency and aligns with the Paris Agreement. The money invested by its customers is only used to finance companies whose development strategy is aligned with a trajectory of global warming estimated at 2°C. Goodvest is an insurtech platform that caters to consumers in France. It was founded in 2020 and is based in Paris France.,Online impact-based investment platform for individuals,goodvest.fr,FinTech,Investment Tech,Investment Tech,45.31,(3) Economic & Regulatory Incentive,,Use Less,Incentivising Upgrades,Green Investment Platforms,2020,,France,Yes,Seed,"$2,137,580",Nascent,"Wednesday, 8 June 2022",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Abatable,Startup,,Online platform to calculate and offset the carbon footprint,abatable.com,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,39,Other,(3) Economic & Regulatory Incentive,,,,2021,,United Kingdom,Yes,Seed,"$3,125,000",Nascent,"Wednesday, 10 November 2021",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Klimate,Startup,,Offering solutions to calculate and offset the carbon footprint,klimate.co,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,33.85,Other,(3) Economic & Regulatory Incentive,,,,2020,,Denmark,Yes,Seed,"$990,484",Nascent,"Wednesday, 8 September 2021",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,SKOOT,Startup,,Online platform to calculate and offset the carbon footprint,skoot.eco,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,33.48,Other,(3) Economic & Regulatory Incentive,,,,2019,,United Kingdom,Yes,Seed,"$1,750,168",Nascent,"Tuesday, 12 April 2022",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Pledge,Startup,,Online platform to calculate and offset the carbon footprint,pledge.io,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,33.01,(2) Decarbonising Construction,,,,Carbon Tracking & Management,2019,,United Kingdom,Yes,Seed,"$4,500,000",Nascent,"Friday, 22 October 2021",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Henri,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,YAYZY,Startup,Climate action in the hands of a billion people,Provider of a mobile app for carbon footprint awareness - Climate action in the hands of a billion people,yayzy.com,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,31.61,(6) Social Movement,,,,Awaress movement,2019,,United Kingdom,Yes,Seed,"$1,120,000",Nascent,"Sunday, 6 September 2020",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Henri,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Aktio,Startup,,Online platform to calculate and offset the carbon footprint,aktio.cc,"Environment Tech
 Sustainability Tech",Air Pollution Management Tech,Air Pollution Management Tech,30.65,(3) Economic & Regulatory Incentive,,,,,2020,,France,Yes,Funding Raised,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
